Periodos (s),Altura (m),Gravidade (m/sÂ²),,Media,"9,67"
"2,97","2,18","9,76",,"Desv, Pad","0,70"
3,"2,18","9,56",,,
"2,91","2,18","10,16",,,
"3,02","2,18","9,44",,,
"3,14","2,18","8,73",,,
"2,97","2,18","9,76",,,
"2,89","2,18","10,30",,,
"2,95","2,18","9,89",,,
"3,05","2,18","9,25",,,
"2,94","2,18","9,96",,,
"3,01","2,18","9,50",,,
"2,92","2,18","10,09",,,
3,"2,18","9,56",,,
"2,95","2,18","9,89",,,
"3,05","2,18","9,25",,,
"3,08","2,18","9,07",,,
"2,85","2,18","10,60",,,
"3,11","2,18","8,90",,,
"2,94","2,18","9,96",,,
"2,94","2,18","9,96",,,
"2,98","2,18","9,69",,,
"3,03","2,18","9,37",,,
"2,9","2,18","10,23",,,
"3,08","2,18","9,07",,,
"2,98","2,18","9,69",,,
"2,99","2,18","9,63",,,
"2,98","2,18","9,69",,,
"2,81","2,18","10,90",,,
"3,2","2,18","8,40",,,
"3,07","2,18","9,13",,,
"2,95","2,18","9,89",,,
"2,88","2,18","10,38",,,
3,"2,18","9,56",,,
"3,05","2,18","9,25",,,
"2,85","2,18","10,60",,,
"3,28","2,18","8,00",,,
"2,8","2,18","10,98",,,
"2,96","2,18","9,82",,,
"2,95","2,18","9,89",,,
"2,95","2,18","9,89",,,
"2,87","2,18","10,45",,,
"3,02","2,18","9,44",,,
"3,11","2,18","8,90",,,
"2,99","2,18","9,63",,,
"3,03","2,18","9,37",,,
"2,9","2,18","10,23",,,
"3,01","2,18","9,50",,,
"2,87","2,18","10,45",,,
"3,21","2,18","8,35",,,
"3,06","2,18","9,19",,,
"3,02","2,18","9,44",,,
"3,04","2,18","9,31",,,
"2,89","2,18","10,30",,,
"2,91","2,18","10,16",,,
"3,05","2,18","9,25",,,
"2,96","2,18","9,82",,,
3,"2,18","9,56",,,
"2,96","2,18","9,82",,,
"2,92","2,18","10,09",,,
"3,19","2,18","8,46",,,
"2,92","2,18","10,09",,,
"2,93","2,18","10,02",,,
"3,06","2,18","9,19",,,
"3,22","2,18","8,30",,,
"2,65","2,18","12,26",,,
"2,96","2,18","9,82",,,
"3,19","2,18","8,46",,,
"2,89","2,18","10,30",,,
"3,21","2,18","8,35",,,
"2,74","2,18","11,46",,,
"3,15","2,18","8,67",,,
"2,97","2,18","9,76",,,
"3,07","2,18","9,13",,,
3,"2,18","9,56",,,
"2,95","2,18","9,89",,,
"2,62","2,18","12,54",,,
"3,31","2,18","7,86",,,
"2,99","2,18","9,63",,,
"2,97","2,18","9,76",,,
"3,01","2,18","9,50",,,
"2,98","2,18","9,69",,,
"3,18","2,18","8,51",,,
"2,94","2,18","9,96",,,
"2,99","2,18","9,63",,,
"2,84","2,18","10,67",,,
"3,03","2,18","9,37",,,
"2,98","2,18","9,69",,,
"3,04","2,18","9,31",,,
"2,92","2,18","10,09",,,
"3,11","2,18","8,90",,,
"3,05","2,18","9,25",,,
"2,91","2,18","10,16",,,
"2,95","2,18","9,89",,,
"2,97","2,18","9,76",,,
3,"2,18","9,56",,,
"2,89","2,18","10,30",,,
"3,27","2,18","8,05",,,
"2,97","2,18","9,76",,,
"2,9","2,18","10,23",,,
"2,96","2,18","9,82",,,
"3,04","2,18","9,31",,,
"3,02","2,18","9,44",,,
"2,97","2,18","9,76",,,
"3,01","2,18","9,50",,,
"2,96","2,18","9,82",,,
"2,94","2,18","9,96",,,
"3,07","2,18","9,13",,,
"2,91","2,18","10,16",,,
"3,01","2,18","9,50",,,
"2,94","2,18","9,96",,,
"2,96","2,18","9,82",,,
"3,04","2,18","9,31",,,
"3,05","2,18","9,25",,,
"2,94","2,18","9,96",,,
"3,12","2,18","8,84",,,
"2,74","2,18","11,46",,,
"3,09","2,18","9,01",,,
"2,92","2,18","10,09",,,
"3,05","2,18","9,25",,,
"3,06","2,18","9,19",,,
"2,93","2,18","10,02",,,
"2,93","2,18","10,02",,,
"3,03","2,18","9,37",,,
"2,99","2,18","9,63",,,
"2,93","2,18","10,02",,,
"2,97","2,18","9,76",,,
"3,15","2,18","8,67",,,
"2,95","2,18","9,89",,,
"2,95","2,18","9,89",,,
"3,06","2,18","9,19",,,
"2,92","2,18","10,09",,,
"2,88","2,18","10,38",,,
"3,06","2,18","9,19",,,
"3,05","2,18","9,25",,,
"2,91","2,18","10,16",,,
"3,01","2,18","9,50",,,
"3,04","2,18","9,31",,,
"2,94","2,18","9,96",,,
"2,89","2,18","10,30",,,
"3,05","2,18","9,25",,,
"3,04","2,18","9,31",,,
"2,79","2,18","11,06",,,
"3,11","2,18","8,90",,,
"3,01","2,18","9,50",,,
"3,01","2,18","9,50",,,
"2,99","2,18","9,63",,,
"3,02","2,18","9,44",,,
"2,88","2,18","10,38",,,